parameters,tokens,compute_flops,observed_loss,fitted_loss,residual
25000000,300000000,4.5e+16,4.69982822,4.699809444884998,1.8775115001368192e-05
40000000,1200000000,2.88e+17,3.91915017,3.9194902249950387,-0.00034005499503875214
65000000,700000000,2.73e+17,3.94437835,3.9445887384403004,-0.00021038844030041304
100000000,3500000000,2.1e+18,3.29671534,3.2968513728603472,-0.00013603286034724604
160000000,1000000000,9.6e+17,3.55187083,3.5513996192358803,0.0004712107641196006
250000000,6000000000,9e+18,2.94243226,2.9443895019400124,-0.0019572419400124552
400000000,2200000000,5.28e+18,3.10338989,3.102923355754279,0.000466534245720851
640000000,12000000000,4.608e+19,2.63896678,2.6377876827491638,0.001179097250836314
900000000,5000000000,2.7e+19,2.76358808,2.763704272981582,-0.00011619298158205282
120000000,9000000000,6.48e+18,3.04002095,3.0378395351377607,0.002181414862239439
300000000,15000000000,2.7e+19,2.73162834,2.733164325416322,-0.0015359854163219389
700000000,25000000000,1.05e+20,2.50708892,2.5071100556042447,-2.1135604244548745e-05
